,Polarity,Tweet_ID,Date,Query,Username,Tweet_text,VADER score
546890,0,2201901162,Tue Jun 16 20:56:30 PDT 2009,NO_QUERY,SimplyAdorableB,@Lakers Staying home~afraid of the rabid fans.....will cheer you from home where it's safe. ,0.7351
552991,0,2203525644,Tue Jun 16 23:56:15 PDT 2009,NO_QUERY,cattyandco,"@thanatophobe Nope, the chicken is compulsory, I'm afraid. Otherwise, it's just not a meat cookie.  Want to try rattlesnake this year.",-0.0572
553411,0,2203619430,Wed Jun 17 00:08:44 PDT 2009,NO_QUERY,steen182,@Trainable_Girl i hate having anxiety  haha i have super afraid of vomit. emetophobic. good luck with your interview!,0.8268
553437,0,2203625543,Wed Jun 17 00:09:37 PDT 2009,NO_QUERY,steen182,@Trainable_Girl i hate having anxiety  haha i am super afraid of vomit. emetophobic. good luck with your interview!,0.8268
553511,0,2203641339,Wed Jun 17 00:11:43 PDT 2009,NO_QUERY,babyface_GM,"@CZzyzx41 Complete documentation fail in that respect, I'm afraid!  Maybe Pants got some?",-0.1759
553960,0,2203741196,Wed Jun 17 00:25:37 PDT 2009,NO_QUERY,J_A_P_A_N5KLUB,@mykahbo09 im afraid not my dear twitterfriend. So devasting to hear.... ,-0.2924
557666,0,2204571139,Wed Jun 17 02:33:56 PDT 2009,NO_QUERY,_Diggie_,@XFRachgaz yeah it's not ideal can't even play my xbox on it. Naa haven't seen a pimp jacket I'm afraid  is it a favorite?,0.0997
558935,0,2204870022,Wed Jun 17 03:20:59 PDT 2009,NO_QUERY,koolbenny,"@davecampbell here at work, Iâ??m afraid ",0.0
559695,0,2205036709,Wed Jun 17 03:47:29 PDT 2009,NO_QUERY,KarlitosSay,Just walked past Nick from the Apprentice in Leichester Sq! No Margret I'm afraid ,-0.3595
561170,0,2205356685,Wed Jun 17 04:33:39 PDT 2009,NO_QUERY,ercg,#haveyouever been overworked yet underpaid? &amp; #haveyouever not complained b'coz you are afraid to lose your job ,-0.1134
561181,0,2205360145,Wed Jun 17 04:34:06 PDT 2009,NO_QUERY,MrTHill,@wazza12 yes afraid so mate  iPhone users it free and iPod touch users will have to fork out about $10-$15 for it.,0.7184
563442,0,2205920620,Wed Jun 17 05:41:32 PDT 2009,NO_QUERY,bonscha,@cantyahermala oh baby thanks for ur advice :* but my bruise is sssooo bad. u've seen it rite ? i'm afraid it doesnt work. ,-0.3716
564862,0,2206330110,Wed Jun 17 06:22:29 PDT 2009,NO_QUERY,lomeinie,Have to go to dentist today and I am afraid I'll be told I've got the start of one or two cavities ,0.0
565937,0,2206675625,Wed Jun 17 06:53:53 PDT 2009,NO_QUERY,AmandaJansen,Why do people step away and get afraid when love is always standing right in front of their face? ..  JM?,0.6767
568711,0,2207646996,Wed Jun 17 08:12:11 PDT 2009,NO_QUERY,reema0,"I cant focus ,,,, I'm afraid  ..I have Phobia exams god Help me ",0.296
569888,0,2208137321,Wed Jun 17 08:49:34 PDT 2009,NO_QUERY,LittleBirdLove,"i need a new hair straightener. im sorry sam, the sedu died this morning. im afraid it needs a funeral  why must chi's be so expensive?",-0.7506
573896,0,2210111931,Wed Jun 17 11:11:02 PDT 2009,NO_QUERY,heidipena,@LorraineStanick I want some but am afraid my baby-stretched tummy won't fit in them!  (fantastic deal!),-0.4765
574733,0,2210606185,Wed Jun 17 11:47:36 PDT 2009,NO_QUERY,hdconnelly,@NicholeAudrey afraid not - I don't eat much seafood. ,0.0
574787,0,2210617628,Wed Jun 17 11:48:28 PDT 2009,NO_QUERY,dfoulks,@ochaos I'm afraid to complete this assignment...................... ,0.0
575339,0,2211008126,Wed Jun 17 12:18:43 PDT 2009,NO_QUERY,TimRogers,@sfannah You will just have to wait I'm afraid...it's because there are millions of people trying to reactivate their iPhones. Keep tryin ,0.0
575753,0,2211221611,Wed Jun 17 12:35:18 PDT 2009,NO_QUERY,foreignconcepts,"@laughsoutloud ah shit, that doesn't look good. That's what I was afraid of with mine, I'll have to see how that goes. Good luck though! ",-0.1022
575876,0,2211285481,Wed Jun 17 12:40:03 PDT 2009,NO_QUERY,labeet,"@purplesime Arghh, I'm afraid that's a little too techie for me  But thanks anyway!",0.4926
576435,0,2211629886,Wed Jun 17 13:05:22 PDT 2009,NO_QUERY,Bronte1068,"Thanks to my Japanese Hirajuku Girl followers.  Because, however, I do not read Japanese symbol I'm afraid I will have to say goodbye. ",0.4404
576490,0,2211745189,Wed Jun 17 13:13:52 PDT 2009,NO_QUERY,sophster1981,@peterfacinelli at ur average speed over the last 2 + bit days your going to fall 100k-150k short i'm afraid ,0.0
577192,0,2212341561,Wed Jun 17 13:58:40 PDT 2009,NO_QUERY,singerkris,i am now officially afraid for my friend's health. Just found out he hasn't been honest about it ,-0.4023
578399,0,2213049716,Wed Jun 17 14:52:15 PDT 2009,NO_QUERY,schmicles,@ili_fm I'm afraid so  concept deadline is on 25th June. WHAT HAVE I GOTTEN MYSELF INTO?! I NEVER SAID YES TO THIS!!!,0.6809
579678,0,2213574681,Wed Jun 17 15:33:30 PDT 2009,NO_QUERY,MyAppleStuff,Really am off to bed now. The 498 unread messages in my Twitter Smart Mailbox will just have to wait until the morning I am afraid ,0.4019
582082,0,2214491651,Wed Jun 17 16:49:12 PDT 2009,NO_QUERY,mizz_mariel,OMG storms! I'm afraid of thunderstorms ,0.0
582452,0,2214619382,Wed Jun 17 17:00:04 PDT 2009,NO_QUERY,UshuaiaMilstead,"@samithegreat well i can sorta play the saw... i can make it sing, but im afraid so far its a bit tone deaf XP and it bit me earlier ",0.7652
582503,0,2214632273,Wed Jun 17 17:01:02 PDT 2009,NO_QUERY,SupTabinator,Hi I'm afraid I'm going to find my garage flooded when I get home from dinner. ,0.0
584642,0,2215344301,Wed Jun 17 18:00:47 PDT 2009,NO_QUERY,jenjens31,"@bar10derongryst yes, yes they do  im afraid i have to make a couple myself soon...",0.6597
585877,0,2215777729,Wed Jun 17 18:35:51 PDT 2009,NO_QUERY,TimBosch,"I am so NOT a fan of either of the last two FreeCreditReport.com commercials, I'm afraid the magic has been lost, What a shame. ",-0.4256
585939,0,2215800370,Wed Jun 17 18:37:43 PDT 2009,NO_QUERY,justinvolcom,@SoOunTM Thats what I was afraid of. Guess I'll have to wait for my cool copy and paste. ,0.3182
586739,0,2216063562,Wed Jun 17 18:59:32 PDT 2009,NO_QUERY,mikkeeerrooo,Is officially afraid of crocodiles. ,0.0
587366,0,2216292517,Wed Jun 17 19:17:27 PDT 2009,NO_QUERY,karma,@zaibatsu it seems to work if you add on a profile page but not if you try add from your followers - been happening all day I'm afraid ,0.0
587809,0,2216447285,Wed Jun 17 19:29:48 PDT 2009,NO_QUERY,julianaleah,"why do u make me so happy? feelings are changing, and I'm afraid ",0.6948
592064,0,2217845043,Wed Jun 17 21:28:28 PDT 2009,NO_QUERY,deehdeeh1984,@TotesMcGotes well get over here and give me some already  or else were never going to the fair im afraid yammper,0.5267
592265,0,2217909607,Wed Jun 17 21:34:33 PDT 2009,NO_QUERY,missjacci,"I'm afraid sleep, ice cream, his voice, or a happy movie won't make this mood fade. It's going to be a long night ",0.5719
593203,0,2218176374,Wed Jun 17 22:01:13 PDT 2009,NO_QUERY,D8n,@bgarnettlaw I'm still afraid to upgrade the 2G ,0.0
593433,0,2218235842,Wed Jun 17 22:07:14 PDT 2009,NO_QUERY,omgitsemilyward,Wish I could go on skype...too afraid ill get caught ,-0.0258
593495,0,2218252017,Wed Jun 17 22:08:58 PDT 2009,NO_QUERY,ylatan,just got home from my first ever ballet class.  it was really fun but my legs hurt now!  also really afraid i will never get better ,-0.772
595425,0,2218764104,Wed Jun 17 23:06:13 PDT 2009,NO_QUERY,HaveMercyJessie,Just discovered Im afraid of flying ,0.0
595779,0,2218852413,Wed Jun 17 23:16:34 PDT 2009,NO_QUERY,betsymaebartlet,"@GabrielSaporta thanks for trying, but it still doesn't work  you should know, i think that tom guy deleted his account. he's afraid lol",0.6858
595840,0,2218867468,Wed Jun 17 23:18:26 PDT 2009,NO_QUERY,RockyCarmine,Watching all these episodes of 48 hours: Hard Evidence has made me incredibly paranoid in my everyday life.  I'm afraid to leave my house ,-0.4391
598798,0,2219616761,Thu Jun 18 00:57:32 PDT 2009,NO_QUERY,tricycles,@Sewwychristine - I am afraid of the thumenis. ,0.0
599096,0,2220587962,Thu Jun 18 03:28:10 PDT 2009,NO_QUERY,starsmiff,@tj_hinson heading to cargo to catch @russchimes i'm afraid my man ,0.0
599498,0,2220682601,Thu Jun 18 03:42:47 PDT 2009,NO_QUERY,teamgrits,sitting at work wondering why i am so afraid of the tenth floor. O i remember why!a man jumped off and died! ,-0.6351
600547,0,2220935247,Thu Jun 18 04:19:38 PDT 2009,NO_QUERY,AdParker,@JThomlinson seems you are not alone I'm afraid 10 people have asked this question no response I can see  http://bit.ly/1a20so,-0.1179
601620,0,2221186504,Thu Jun 18 04:52:59 PDT 2009,NO_QUERY,saxbabe,"Well, that sucks! Got a bloody nose while in the shower and now I'm afraid to blow my nose! Not good when you are sick ",-0.6467
601748,0,2221218856,Thu Jun 18 04:57:08 PDT 2009,NO_QUERY,lollipopdaisy,@Wossy  sounds like a fab show but am out seeing Russell Howard I am afraid  You need @MIKASOUNDS defo ;o),0.4118
601867,0,2221250084,Thu Jun 18 05:00:53 PDT 2009,NO_QUERY,inkmarksofsu,@warnjai seeee! that's Exactly what i'm afraid of! they're pests and at the same time i feel guilty killing them  what herbs did u plant?,-0.8309
602438,0,2221396586,Thu Jun 18 05:18:16 PDT 2009,NO_QUERY,Mesafin,I wanna go to america...but I'm afraid to fly ,0.0
602977,0,2221536910,Thu Jun 18 05:34:00 PDT 2009,NO_QUERY,ceruleanbreeze,"Aaaaawwww, Tony's afraid  #NCIS",0.0
603497,0,2221677778,Thu Jun 18 05:49:11 PDT 2009,NO_QUERY,petelewis,"@andylockran yeah, i can't make it i'm afraid  but does look interesting. we should go for a beer though while you're back. next week?",0.631
603843,0,2221772113,Thu Jun 18 05:58:49 PDT 2009,NO_QUERY,seasidedeebs,@thoroughlygood Ahaaa - you asked me about Uke'n on here - that'll be why no reply - I'm not much of a tweeter at present I'm afraid! ,-0.3595
605218,0,2222188070,Thu Jun 18 06:37:32 PDT 2009,NO_QUERY,cowgirl_yvo,"@photo_ed No, no time to do that either. From M&amp;S I'm afraid ",-0.5267
606181,0,2222509546,Thu Jun 18 07:04:51 PDT 2009,NO_QUERY,SportingLesbien,"Going to make a cuppa, then have some dinner, and afraid to say - off to work!  c ya! x",0.0
606546,0,2222636128,Thu Jun 18 07:14:53 PDT 2009,NO_QUERY,babybubblyboo,afraid of tomorrow ,0.0
607609,0,2223027812,Thu Jun 18 07:45:23 PDT 2009,NO_QUERY,awallafashagba,@letouquet_hols Would love to book your beautiful hotel but slightly out of my price range i'm afraid  (the dates id like are booked too),0.8074
608020,0,2223169433,Thu Jun 18 07:56:27 PDT 2009,NO_QUERY,markkirby,"@runmymouth I can't make it I'm afraid, I'm chained to my computer tonight ",0.0
609417,0,2223708677,Thu Jun 18 08:36:50 PDT 2009,NO_QUERY,madeinkowloon,"@tayne_gheel oh my god    i can't hear your voice, but now i am deathly afraid... even tho i am on one right now...",0.1406
609788,0,2223873284,Thu Jun 18 08:48:58 PDT 2009,NO_QUERY,TheSourceress,@amykate I don't think I would make it in time I'm afraid ,0.0
610401,0,2224151163,Thu Jun 18 09:08:59 PDT 2009,NO_QUERY,_JessicaStudley,Im afraid my parents are on the verge of divorce.... ,0.0
612655,0,2225056428,Thu Jun 18 10:15:24 PDT 2009,NO_QUERY,AllisonNicole69,im afraid people will treat me differently ,0.4019
613334,0,2225332078,Thu Jun 18 10:35:28 PDT 2009,NO_QUERY,madwife,"@onion2k oh god no, i'm not kind of female! (well maybe shoes)! lol I was expecting more oomph! I am disappointed i'm afraid ",-0.3694
613358,0,2225337585,Thu Jun 18 10:35:52 PDT 2009,NO_QUERY,silverbell,@sdm let me know what you think of food inc. i'm a wee bit afraid to watch. ,0.0
614291,0,2225808553,Thu Jun 18 11:10:23 PDT 2009,NO_QUERY,tivofanatic,Waiting for doctors appt. Flip flops got soaked and I'm afraid they might be stinky ,-0.5994
616408,0,2226657205,Thu Jun 18 12:13:18 PDT 2009,NO_QUERY,evilapprentice,@kimmiemeissner Gotcha.  I'm afraid based on Mary Murphy's tweet earlier today (@hottamaletrain) that the disco wound up in the bottom.  ,0.0
617202,0,2226960062,Thu Jun 18 12:36:07 PDT 2009,NO_QUERY,shipmaan,"dreaming of john the cute musician... oh, iÂ´m afraid itÂ´s was the last time that i saw him ",0.4588
617373,0,2227036440,Thu Jun 18 12:41:49 PDT 2009,NO_QUERY,NikNess,"i'm so afraid  god, stay by me tommorow D :'(",-0.2075
617863,0,2227270939,Thu Jun 18 12:59:28 PDT 2009,NO_QUERY,deinera,is afraid there may be a dental visit coming soon. ,0.0
618093,0,2227397391,Thu Jun 18 13:08:44 PDT 2009,NO_QUERY,farazchavoushi,"@stefaniewood its an odd letter, and its probably fake (im afraid of that..) ",-0.6597
620788,0,2228534266,Thu Jun 18 14:33:39 PDT 2009,NO_QUERY,CormacOfFleetSt,@SquishR afraid not  Must save up for Dublin!,-0.4442
620795,0,2228535734,Thu Jun 18 14:33:45 PDT 2009,NO_QUERY,christina_82,@endorphite music reminds me of school done that i'm afraid. No yoga when i'm not workin around here its crap ,-0.5859
621177,0,2228702123,Thu Jun 18 14:46:38 PDT 2009,NO_QUERY,fromthesamesky,@LilPinkKirst oh kirst I want to! Really really. I'm afraid I'd be a wreck though. Things here are completely terrible ,-0.7419
621253,0,2228730590,Thu Jun 18 14:48:50 PDT 2009,NO_QUERY,buzv,@Grubbyfoot only in the morning i'm afraid  work in the afternoon,0.0
621575,0,2228859435,Thu Jun 18 14:58:45 PDT 2009,NO_QUERY,snowleopardess,@hilsofhove Not much improved I'm afraid  Sneezing a fair bit and slight nosebleed again tonight. Has finished ABs and due back at vets,0.6597
622144,0,2229087121,Thu Jun 18 15:15:56 PDT 2009,NO_QUERY,kirstyhannahxo,"i don't want to cut it off damn :/ i love it being there, but i'm afraid it has to be cut off  sad times.",-0.3783
622522,0,2229225119,Thu Jun 18 15:26:47 PDT 2009,NO_QUERY,glenacook56,"@kccatdr Yeah, I'm afraid my dread is winning ",0.3818
623283,0,2229501275,Thu Jun 18 15:48:48 PDT 2009,NO_QUERY,marducas,"@veganswines Thanks, I checked, doesnt work for me either  but IT WORKED!! They hacked it, i'm afraid.. bastards",-0.8652
624910,0,2230060100,Thu Jun 18 16:35:06 PDT 2009,NO_QUERY,Trukindog,@seminolegirl97 I would be happy to assist you darlin but Im afraid I can't make a 5000 mile round trip before bedtime . ,0.3291
625498,0,2230267760,Thu Jun 18 16:52:29 PDT 2009,NO_QUERY,matthazley,"@rudedoodle pure broke I'm afraid  tell your better half I'm sorry, I'm still dying to catch them...",-0.0516
625524,0,2230275369,Thu Jun 18 16:53:08 PDT 2009,NO_QUERY,ayuu__x,@YuiNinja you still remember my twin ani? she has a surgery today while im away from her. im afraid of it ,0.0
625904,0,2230403461,Thu Jun 18 17:03:52 PDT 2009,NO_QUERY,katia4ever,i don't wanna c my exam marks...but i am afraid i have to haha ,0.4588
627240,0,2230859468,Thu Jun 18 17:42:26 PDT 2009,NO_QUERY,sensible,i jus had to climb into the McD's playgrnd to get bella out cuz she was afraid to go down the slide  i am waaay to big for that,0.0
627751,0,2231031476,Thu Jun 18 17:57:04 PDT 2009,NO_QUERY,lydiawoosley,After reading @dizzyfeet and @adammshankman's tweets... I'm kind of afraid to watch SYTYCD tonight. ,0.0
630386,0,2231978501,Thu Jun 18 19:17:06 PDT 2009,NO_QUERY,kismet100,@ToddBrink no I'm afraid I haven't but then I don't get out much ,-0.1531
630665,0,2232065542,Thu Jun 18 19:24:15 PDT 2009,NO_QUERY,KendraMC,I want to watch a scary movie but I'm afraid to watch one by myself ,-0.2382
633204,0,2232926123,Thu Jun 18 20:35:16 PDT 2009,NO_QUERY,jessycat,Watching 16&amp;Pregnant on MTV. I'm kind of sad right now... I am deathly afraid of pregnancy. I fear I will never have my own baby. ,-0.7645
633623,0,2233060133,Thu Jun 18 20:46:37 PDT 2009,NO_QUERY,kieunga,I want to twit on computer. But I'm afraid dad come home suddenly then we act so awkwardly! ,-0.4558
633746,0,2233098396,Thu Jun 18 20:49:55 PDT 2009,NO_QUERY,putrideanty,is afraid of becoming a fatter girl in this summer holiday! ,0.4574
637372,0,2234175042,Thu Jun 18 22:33:52 PDT 2009,NO_QUERY,lauramartone,"@ymerej It's U.S. travel only, I'm afraid. I have to work up to international - can't afford that kind of travel right now. ",0.0
637804,0,2234284200,Thu Jun 18 22:45:54 PDT 2009,NO_QUERY,captaintroy,@AislynnHess No it doesn't. OOC: I have to be up early tomorrow so I'm afraid I'll have to go  sorry,-0.3612
638502,0,2234475077,Thu Jun 18 23:07:29 PDT 2009,NO_QUERY,Michelle_Waz,There is something tapping on my window.. Im too afraid to look... ,0.0
638508,0,2234477029,Thu Jun 18 23:07:43 PDT 2009,NO_QUERY,luckyelephantco,"@pokemonika Aaaah - I see.  Hopefully the bland-ness doesn't last much longer.  Been there, had to do that be4 I'm afraid. Feel better...",0.4019
638799,0,2234555260,Thu Jun 18 23:16:44 PDT 2009,NO_QUERY,SuperSammi,I'm really really afraid of losing someone. I hate this hate it. ,-0.8824
638812,0,2234558590,Thu Jun 18 23:17:09 PDT 2009,NO_QUERY,kennalianne,"I really need to fall asleep so I can catch my flight in the morning.  However, I am very afraid for what may happen once I get 'home.'  ",0.0
640316,0,2234951546,Fri Jun 19 00:05:56 PDT 2009,NO_QUERY,giusi_gurl, i just had a bad dream and now i'm afraid to go back to sleep. ,-0.3612
640867,0,2235099570,Fri Jun 19 00:25:33 PDT 2009,NO_QUERY,DitteLovesMcfly,hmm... i'm bored and afraid of the thunder!!! ,-0.4545
642023,0,2235387709,Fri Jun 19 01:05:32 PDT 2009,NO_QUERY,swaggaboss,So yeah....I'm still up... I lost my mouthpiece now I'm afraid to go to sleep ,-0.3182
642539,0,2235529568,Fri Jun 19 01:26:00 PDT 2009,NO_QUERY,palesa08,"@lalahhathaway Not on Wii, I'm afraid  Was responding to &quot;X360...Gamertag&quot; tweet.",0.0
642730,0,2235575665,Fri Jun 19 01:32:44 PDT 2009,NO_QUERY,stuartpturner,@Thehodge I'll be in town but I have a prior engagement I'm afraid  I'll deffo be at July's though,0.6124
642999,0,2235648148,Fri Jun 19 01:43:40 PDT 2009,NO_QUERY,Arex06,"Finally home and I can't sleep... yes, I am afraid of thunder ",-0.3089
643585,0,2235810183,Fri Jun 19 02:07:50 PDT 2009,NO_QUERY,nicoleharris,"@futureidentity 1) thankyou! 2) thankyou! 3) can't say i'm afraid, sorry ",-0.2225
643592,0,2235811297,Fri Jun 19 02:08:00 PDT 2009,NO_QUERY,MrTweetALot,@cbn2 I hope so but I'm afraid the people will rest! ,0.3054
643632,0,2235821169,Fri Jun 19 02:09:30 PDT 2009,NO_QUERY,youngblood,@karijpeters expect them to do a lot of that I'm afraid ,0.0
644146,0,2235949736,Fri Jun 19 02:28:56 PDT 2009,NO_QUERY,mtrh,@uncouthamerican Eeek! Er.....turn it off and on? Full extend of my IT knowledge I'm afraid ,0.2481
644994,0,2236169605,Fri Jun 19 03:01:26 PDT 2009,NO_QUERY,emmacourtney85,@benji_84 Nothing very exciting at all i'm afraid.  I just work in an engineers office doing admin and reception. What do you do?,0.5413
646971,0,2236641374,Fri Jun 19 04:11:56 PDT 2009,NO_QUERY,Pookthy,"@Antiquebasket i'm gonna need your reassurance for the next 2 weeks, OB is on vacation, afraid of getting passed around.   ",0.3612
